id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1485088441998192644,1485088441998192644,2022-01-23 00:14:10 -03,2022-01-23,00:14:10,-0300,3013655136,tswiftmeowqueen,Alyssa Jane ♥️,,Throwback to folklore release 🥺♥️ this album is so magical #TaylorSwift  https://t.co/oxuSM6pXH4,en,[],[],['https://pbs.twimg.com/media/FJwYEPDWYAEbHyO.jpg'],0,0,0,['taylorswift'],[],https://twitter.com/tswiftmeowqueen/status/1485088441998192644,False,,1,https://pbs.twimg.com/media/FJwYEPDWYAEbHyO.jpg,,,,,,,[],,,,
1485088409861464065,1485088409861464065,2022-01-23 00:14:03 -03,2022-01-23,00:14:03,-0300,1476576428540022790,inlovewithekko,– 𝗞𝖺𝗂 ⚤/⚧︎,,meu toxic trait é nao saber as músicas da taylor swift mas saber pelo menos um verso de cada uma delas,pt,[],[],[],0,1,0,[],[],https://twitter.com/inlovewithekko/status/1485088409861464065,False,,0,,,,,,,,[],,,,
1485088382527102981,1485088382527102981,2022-01-23 00:13:56 -03,2022-01-23,00:13:56,-0300,1352298247965057026,duds15m,duda 🐸🧣🐿️,,KKKKKKK ele falando q foi na festa de aniversário da TAYLOR SWIFT como se fosse a coisa mais normal do mundo😭 sos  https://t.co/tgDEnsZzQP,pt,[],[],['https://pbs.twimg.com/media/FJwYA3ZXwAcNtaa.jpg'],0,0,0,[],[],https://twitter.com/Duds15M/status/1485088382527102981,False,,1,https://pbs.twimg.com/media/FJwYA3ZXwAcNtaa.jpg,,,,,,,[],,,,
1485088355100475392,1485088355100475392,2022-01-23 00:13:50 -03,2022-01-23,00:13:50,-0300,1182521729660473344,veevmt,victoria (taylor's version),,if cheating bad why illicit affairs and ivy by taylor swift good?,en,[],[],[],0,0,0,[],[],https://twitter.com/veevmt/status/1485088355100475392,False,,0,,,,,,,,[],,,,
1485088345697013760,1485088345697013760,2022-01-23 00:13:47 -03,2022-01-23,00:13:47,-0300,1286771208940396545,gayforbaddies,christina,,random Stan list lol  ❥ Marina ❥Lorde ❥Sabrina Carpenter ❥Flo Milli ❥Ashnikko ❥Mitski ❥Rina Sawayama ❥Taylor Swift ❥Chloe x Halle ❥ Willow,et,[],[],[],0,0,0,[],[],https://twitter.com/gayforbaddies/status/1485088345697013760,False,,0,,,,,,,,[],,,,
1485088343616536584,1485088343616536584,2022-01-23 00:13:47 -03,2022-01-23,00:13:47,-0300,1276948468339216390,chalamet98,thee off,,:: gente dizem que os jovens estao perdidos pois bem eu e meu namorado passamos a última hora chorando ouvindo taylor swift com direito a videos meus surtada cantando all too well 🥲,pt,[],[],[],0,0,0,[],[],https://twitter.com/CHALAMET98/status/1485088343616536584,False,,0,,,,,,,,[],,,,
1485088310284681217,1484915300520718344,2022-01-23 00:13:39 -03,2022-01-23,00:13:39,-0300,955416553910034433,rayymorgenstern,ray (Taylor's Version) 🧣,,@yoonAmyLove530 @wondroustay13 @TSwiftFTC @taylorswift13 help it's an inside joke omg,en,[],[],[],2,0,0,[],[],https://twitter.com/rayymorgenstern/status/1485088310284681217,False,,0,,,,,,,,"[{'screen_name': 'yoonAmyLove530', 'name': ""LOVE TAYLOR SWIFT 💋YOONA (TAYLOR'S VERSION)"", 'id': '4289471424'}, {'screen_name': 'wondroustay13', 'name': 'gray🧣 #AngatBuhayLahat', 'id': '1278738692626997248'}, {'screen_name': 'TSwiftFTC', 'name': 'Taylor Swift Facts', 'id': '977144754407272448'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1485088299953770497,1485088299953770497,2022-01-23 00:13:36 -03,2022-01-23,00:13:36,-0300,308205645,spiritmizrahi7,Spirit River Mizrahi,,@taylorswift13 #thatswhen might cry shit,en,[],[],[],0,0,0,['thatswhen'],[],https://twitter.com/SpiritMizrahi7/status/1485088299953770497,False,,0,,,,,,,,[],,,,
1485088289786937344,1485088289786937344,2022-01-23 00:13:34 -03,2022-01-23,00:13:34,-0300,1247984129188286467,bloodymatada,The African Vampire,,Just binge watched everything Taylor swift🔥🔥I think she's reached a point where we can name eras as BTE/TE instead of BCE/CE👑,en,[],[],[],0,0,0,[],[],https://twitter.com/Bloodymatada/status/1485088289786937344,False,,0,,,,,,,,[],,,,
1485088259370004480,1485088259370004480,2022-01-23 00:13:27 -03,2022-01-23,00:13:27,-0300,473661497,mumbling_bot,중얼봇,,I wonder if you know (당신이 알고 있는지 궁금해요) I'm tryin' so hard not to get caught up now (내가 지금 당신에게 빠지지 않으려고 노력하고 있는것을요) &lt;Taylor Swift-Fearless&gt;,ko,[],[],[],0,0,0,[],[],https://twitter.com/mumbling_bot/status/1485088259370004480,False,,0,,,,,,,,[],,,,
1485088200452460549,1485088200452460549,2022-01-23 00:13:13 -03,2022-01-23,00:13:13,-0300,348041531,queenjellyroll,sydney (taylor's version),,"had a really shite day and came home to see that not only had my silk taylor swift pajamas arrived, but i also received a framed photo from @susies96 🥲",en,"[{'screen_name': 'susies96', 'name': 'susie saffari', 'id': '94115125'}]",[],[],0,0,0,[],[],https://twitter.com/queenjellyroll/status/1485088200452460549,False,,0,,,,,,,,[],,,,
1485088187047464961,1485088187047464961,2022-01-23 00:13:10 -03,2022-01-23,00:13:10,-0300,1042570847016427520,congagray,m🍄re IS JUST A JIGSAW,,i wrote one good line for this song felt like taylor swift for a sec and now im blank,en,[],[],[],1,0,0,[],[],https://twitter.com/congagray/status/1485088187047464961,False,,0,,,,,,,,[],,,,
1485088125223378950,1485088125223378950,2022-01-23 00:12:55 -03,2022-01-23,00:12:55,-0300,998363201766117377,walkthroough,ryan 🌪️,,se a roanne deixasse eu passava o dia falando de taylor swift com ela,pt,[],[],[],0,0,0,[],[],https://twitter.com/walkthroough/status/1485088125223378950,False,,0,,,,,,,,[],,,,
1485088022097895426,1485088022097895426,2022-01-23 00:12:30 -03,2022-01-23,00:12:30,-0300,1435577577712676864,jacquelynshop,Jacquelyn Montano,,Check out this listing I just added to my #Poshmark closet: Taylor Swift 1989 Hat Adjustable Classic Black Baseball Cap.  https://t.co/GMMB8vaMoo #shopmycloset @poshmarkapp,en,"[{'screen_name': 'poshmarkapp', 'name': 'poshmark', 'id': '357211620'}]",['https://poshmark.com/listing/61ecc6ecd737fdc40708e88d?utm_source=tw_sh&utm_content=ext_trk%3Dbranch%26feature%3Dsh_li_cl_and%26rfuid%3Dext1%3Ac6333f22-aeeb-4cff-8f30-8f9ae70e5262'],[],0,0,0,"['poshmark', 'shopmycloset']",[],https://twitter.com/jacquelynshop/status/1485088022097895426,False,,0,,,,,,,,[],,,,
1485087983657271308,1485087983657271308,2022-01-23 00:12:21 -03,2022-01-23,00:12:21,-0300,1209227263918641152,_isadoka,₊˚✧ isa,,sim taylor swift eu casaria com aquele infeliz lambisgoiento nem que fosse com a porra de um anel de papel,pt,[],[],[],1,0,2,[],[],https://twitter.com/_isadoka/status/1485087983657271308,False,,0,,,,,,,,[],,,,
1485087976015253505,1485087976015253505,2022-01-23 00:12:19 -03,2022-01-23,00:12:19,-0300,1124538888922517506,alberswiftie13,Alber CG,,"@taylorswift13 I love you so much, please, I need #1989taylorsversion",en,[],[],[],0,0,0,['1989taylorsversion'],[],https://twitter.com/AlberSwiftie13/status/1485087976015253505,False,,0,,,,,,,,[],,,,
1485087932323139584,1485059306483552261,2022-01-23 00:12:09 -03,2022-01-23,00:12:09,-0300,1324425716512002056,l0nelycopy,smileyᶻ loves meghan - 25 DAYS,,@louslovey @taylorswift13 ✨ETHEREAL✨,en,[],[],[],0,0,0,[],[],https://twitter.com/l0nelycopy/status/1485087932323139584,False,,0,,,,,,,,"[{'screen_name': 'louslovey', 'name': 'pao', 'id': '1334009292685500418'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1485087919895465991,1485087919895465991,2022-01-23 00:12:06 -03,2022-01-23,00:12:06,-0300,262543013,rachconspiracy,Rachel,,Taylor swift”shake it off”… he’s emotionally attached,en,[],[],[],0,0,0,[],[],https://twitter.com/rachCONspiracy/status/1485087919895465991,False,,0,,,,,,,,[],,,,
1485087897288347651,1484992259179397127,2022-01-23 00:12:00 -03,2022-01-23,00:12:00,-0300,1270672868511223808,vtuiyiltqmou5ey,acaseofyou,,@bottolosangels style by Taylor Swift,en,[],[],[],0,0,0,[],[],https://twitter.com/vTuiyiLtqmOu5Ey/status/1485087897288347651,False,,0,,,,,,,,"[{'screen_name': 'bottolosangels', 'name': ""Bottolo's Angels 👼"", 'id': '1471510173323710467'}]",,,,
1485087882872508419,1485087882872508419,2022-01-23 00:11:57 -03,2022-01-23,00:11:57,-0300,2926318652,kakuchso,sarah,,saw someone edit stsg to daylight by taylor swift im gonna end it all,en,[],[],[],0,0,0,[],[],https://twitter.com/KAKUCHSO/status/1485087882872508419,False,,0,,,,,,,,[],,,,
1485087857924620291,1485087857924620291,2022-01-23 00:11:51 -03,2022-01-23,00:11:51,-0300,1145547330235580416,_galbiati_,ana quer ir no Love on Tour em SP,,THIS IS FALLING FOR YOU WHEN YOU ARE WORLDS AWAY amém taylor swift,en,[],[],[],0,0,1,[],[],https://twitter.com/_galbiati_/status/1485087857924620291,False,,0,,,,,,,,[],,,,
1485087804854050821,1485087804854050821,2022-01-23 00:11:38 -03,2022-01-23,00:11:38,-0300,558040058,dearnorminahily,Karina (taylor’s version),,Yo no sé qué amarre me hizo Taylor Swift con “Champagne Problems” porque no puedo dejar de escucharla todos los días.  https://t.co/D0AnEOLc2o,es,[],[],['https://pbs.twimg.com/media/FJwXfM1XMAE8wGJ.jpg'],0,0,0,[],[],https://twitter.com/DearNorminahILY/status/1485087804854050821,False,,1,https://pbs.twimg.com/media/FJwXfM1XMAE8wGJ.jpg,,,,,,,[],,,,
1485087799195828227,1485087799195828227,2022-01-23 00:11:37 -03,2022-01-23,00:11:37,-0300,1358547926956445696,elle28_walls,Mitch🦖|voy a ver a harry,,estuvo en el cumpleaños de Taylor Swift pero a qué costo  https://t.co/vGYK8CbaB8,es,[],[],['https://pbs.twimg.com/media/FJwXef9UUAIB1jF.jpg'],0,0,0,[],[],https://twitter.com/elle28_walls/status/1485087799195828227,False,,1,https://pbs.twimg.com/media/FJwXef9UUAIB1jF.jpg,,,,,,,[],,,,
1485087793042894853,1485087793042894853,2022-01-23 00:11:36 -03,2022-01-23,00:11:36,-0300,1112087774210019329,hwangsblog,let ☁️,,sim taylor swift eh verdade que bom que eu posso conversar sobre isso com vc,pt,[],[],[],0,0,0,[],[],https://twitter.com/hwangsblog/status/1485087793042894853,False,,0,,,,,,,,[],,,,
1485087785451065345,1485087096998146050,2022-01-23 00:11:34 -03,2022-01-23,00:11:34,-0300,1334513865648902147,harryteamo999,milenka,,@cc_rebels pero ey a mi me parece un signo buenísimo taylor swift es de sagitario,es,[],[],[],1,0,0,[],[],https://twitter.com/harryteamo999/status/1485087785451065345,False,,0,,,,,,,,"[{'screen_name': 'cc_rebels', 'name': 'rebels', 'id': '1464221959026356226'}]",,,,
1485087723962707970,1485087723962707970,2022-01-23 00:11:19 -03,2022-01-23,00:11:19,-0300,1469563404864172034,kevricetv,kevrice,,"Also, Taylor Swift power hour? 👀",en,[],[],[],0,0,1,[],[],https://twitter.com/kevricetv/status/1485087723962707970,False,,0,,,,,,,,[],,,,
1485087713464258560,1484392681719533568,2022-01-23 00:11:17 -03,2022-01-23,00:11:17,-0300,1477111907794698243,queen_adele30,POPE ADELE,,@kyleadorestay16 @FolklorianB @USRadioUpdater @taylorswift13 @billboard Big reputation is crying right now  https://t.co/OCEQSuVobw,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FJwXZmaakAM8F82.jpg'],0,0,0,[],[],https://twitter.com/Queen_Adele30/status/1485087713464258560,False,,1,https://pbs.twimg.com/tweet_video_thumb/FJwXZmaakAM8F82.jpg,,,,,,,"[{'screen_name': 'kyleadorestay16', 'name': 'big reputation¹³', 'id': '1451167240133300230'}, {'screen_name': 'FolklorianB', 'name': ""FolklorianBoy 🧣(Taylor's Version)"", 'id': '1429283229996027912'}, {'screen_name': 'USRadioUpdater', 'name': 'US Radio Updater', 'id': '1355525495903948803'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}, {'screen_name': 'billboard', 'name': 'billboard', 'id': '9695312'}]",,,,
1485087675615002629,1485087675615002629,2022-01-23 00:11:08 -03,2022-01-23,00:11:08,-0300,1107768336946024455,sapphicfolklore,veronica (squirrel verison)💚💛🐿|113|,,just a normal night @taylornation13 @taylorswift13  https://t.co/AQ91lBLk4z,en,"[{'screen_name': 'taylornation13', 'name': 'taylor nation', 'id': '80144576'}, {'screen_name': 'taylorswift13', 'name': 'taylor swift', 'id': '17919972'}]",[],[],0,0,1,[],[],https://twitter.com/sapphicfolklore/status/1485087675615002629,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1485087431925936131/pu/img/0-sEJbOqRKkwsOZJ.jpg,,,,,,,[],,,,
1485087670015610881,1485087670015610881,2022-01-23 00:11:06 -03,2022-01-23,00:11:06,-0300,1350579947891433473,koyangiyu,𝑵𝒂𝒎𝒊,,"… And then you say I want you for worse or for better (worse or for better) I would wait for ever and ever (ever and ever) Broke your heart, I'll put it back together I would wait for ever and ever (I want you for ever and ever)  How you get the girl - Taylor Swift",en,[],[],[],0,0,0,[],[],https://twitter.com/koyangiyu/status/1485087670015610881,False,https://twitter.com/ActsOyasumi/status/1485087317643698183,0,,,,,,,,[],,,,
1485087642047979523,1485025647479214080,2022-01-23 00:11:00 -03,2022-01-23,00:11:00,-0300,1403872504704348166,kthigma21,The buttered girl ⁷ 🥞,,@InkKaren Uyyyy yo tengo algunas 👀  Crazy in love- Sofia Karlberg I don't wanna live forever - Taylor Swift y Zayn  She - Harry Styles  Don't Blame Me -Taylor Swift,en,[],[],[],0,0,0,[],[],https://twitter.com/kthigma21/status/1485087642047979523,False,,0,,,,,,,,"[{'screen_name': 'InkKaren', 'name': 'Moon 🐱🐹', 'id': '565959631'}]",,,,
1485087627803971584,1485087627803971584,2022-01-23 00:10:56 -03,2022-01-23,00:10:56,-0300,1142672386472456192,driversoloswif1,𝕃𝕦🍒,,"""I think he knows"" by Taylor Swift ✨  https://t.co/UynP5sdoBB",en,[],[],['https://pbs.twimg.com/media/FJwXU6vWUAQtXZK.jpg'],0,0,6,[],[],https://twitter.com/driversoloswif1/status/1485087627803971584,False,,1,https://pbs.twimg.com/media/FJwXU6vWUAQtXZK.jpg,,,,,,,[],,,,
1485087598414479363,1485087598414479363,2022-01-23 00:10:49 -03,2022-01-23,00:10:49,-0300,1379410744597303298,swiftwrecked,paris,,nothing scarier for a swiftie than taylor swift’s silence,en,[],[],[],0,0,1,[],[],https://twitter.com/swiftwrecked/status/1485087598414479363,False,,0,,,,,,,,[],,,,
1485087591321976833,1485077523520176128,2022-01-23 00:10:48 -03,2022-01-23,00:10:48,-0300,4144994662,nunezeight,nunez,,@Tazzum_ Mf Taylor Swift is a better artist than both them boys.,en,[],[],[],1,0,0,[],[],https://twitter.com/nunezeight/status/1485087591321976833,False,,0,,,,,,,,"[{'screen_name': 'Tazzum_', 'name': '#DV', 'id': '1675543291'}]",,,,
1485087579603193856,1485087579603193856,2022-01-23 00:10:45 -03,2022-01-23,00:10:45,-0300,2740200641,alineefrancoo,AaAaAaa line 🧣,,a taylor swift,en,[],[],[],0,0,3,[],[],https://twitter.com/alineefrancoo/status/1485087579603193856,False,https://twitter.com/paiva/status/1485062030591672322,0,,,,,,,,[],,,,
1485087568857341952,1485087568857341952,2022-01-23 00:10:42 -03,2022-01-23,00:10:42,-0300,1437960019903975426,blumxrine,ine 🦀 fique forte lais,,"Alexa Demie, 'Euphoria' star, reveals in a recent interview to Vogue USA that lately she’s been super excited for Taylor Swift's re-recordings.  ""I've loved Taylor ever since i mas young, her pop music is my favourite and it's about time that Taylor gave us what we want""  https://t.co/iH61B3IO5g",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/FJwXRG0WYAEcTCM.jpg'],0,0,0,[],[],https://twitter.com/blumxrine/status/1485087568857341952,False,,1,https://pbs.twimg.com/tweet_video_thumb/FJwXRG0WYAEcTCM.jpg,,,,,,,[],,,,
1485087545939660801,1485087545939660801,2022-01-23 00:10:37 -03,2022-01-23,00:10:37,-0300,919002312949010432,jamesberke_,James Berke🏳️‍🌈,,listening to lover by taylor swift and thinking of them &gt;&gt;&gt;,en,[],[],[],0,0,0,[],[],https://twitter.com/jamesberke_/status/1485087545939660801,False,,0,,,,,,,,[],,,,
1485087508849639424,1485087508849639424,2022-01-23 00:10:28 -03,2022-01-23,00:10:28,-0300,1455683749786492936,itsnotqi,isabella,,Reminders of Him//This is me trying - Taylor Swift,en,[],[],[],0,0,0,[],[],https://twitter.com/itsnotqi/status/1485087508849639424,False,,0,,,,,,,,[],,,,
1485087478562234368,1485077766471315456,2022-01-23 00:10:21 -03,2022-01-23,00:10:21,-0300,1451411124465778690,nagpili,ً,,@sakaIera seungmin + stay stay stay taylor swift,en,[],[],[],0,0,0,[],[],https://twitter.com/nagpili/status/1485087478562234368,False,,0,,,,,,,,"[{'screen_name': 'sakaIera', 'name': 'ً', 'id': '1442396751579602950'}]",,,,
1485087449013374978,1459023801480474632,2022-01-23 00:10:14 -03,2022-01-23,00:10:14,-0300,1483221050783518721,davidblitz16,David Blitz,,@taylorswift13 Hi baby 😎,en,[],[],[],0,0,0,[],[],https://twitter.com/DavidBlitz16/status/1485087449013374978,False,,0,,,,,,,,"[{'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1485087435499491328,1485087435499491328,2022-01-23 00:10:10 -03,2022-01-23,00:10:10,-0300,1460402503183474698,aquarius_barbie,Bea🧣,,"Choose the better album, the one u don’t choose disappears forever. (Taylor Swift Album Edition)",en,[],[],[],0,0,0,[],[],https://twitter.com/aquarius_barbie/status/1485087435499491328,False,,0,,,,,,,,[],,,,
1485087409674936322,1485087409674936322,2022-01-23 00:10:04 -03,2022-01-23,00:10:04,-0300,2894156055,irishhcreamm,b,,"i’m not sad, i’m just watching taylor swift’s tiny desk concert on repeat",en,[],[],[],0,0,0,[],[],https://twitter.com/irishhcreamm/status/1485087409674936322,False,,0,,,,,,,,[],,,,
1485087365085503492,1485087365085503492,2022-01-23 00:09:54 -03,2022-01-23,00:09:54,-0300,1349855726458515461,playsafter4,eli ia ? ☀️ loves cade & elliot & b,,taylor swift is taller than my dad and i love that for her,en,[],[],[],0,0,1,[],[],https://twitter.com/playsafter4/status/1485087365085503492,False,,0,,,,,,,,[],,,,
1485087359372824577,1485075313830805506,2022-01-23 00:09:52 -03,2022-01-23,00:09:52,-0300,2731064278,hrrysangeis,ari 20 days,,@loutoinfinity taylor swift,en,[],[],[],1,0,1,[],[],https://twitter.com/hrrysangeIs/status/1485087359372824577,False,,0,,,,,,,,"[{'screen_name': 'loutoinfinity', 'name': 'cat is waiting for louis', 'id': '814537940890189824'}]",,,,
1485087353353879555,1484949301637922816,2022-01-23 00:09:51 -03,2022-01-23,00:09:51,-0300,789614012174589952,vaiensiaga,paloma,,@luluIand not for taylor swift,en,[],[],[],0,0,0,[],[],https://twitter.com/vaIensiaga/status/1485087353353879555,False,,0,,,,,,,,"[{'screen_name': 'luluIand', 'name': 'lu kun', 'id': '1356681998924922880'}]",,,,
1485087333124870152,1485086017820495877,2022-01-23 00:09:46 -03,2022-01-23,00:09:46,-0300,884140908341596160,lonnahmaasch,Lonnah Royale,,@nobelle_peace @coolnotgirl6969 but he played taylor swift!,en,[],[],[],1,0,0,[],[],https://twitter.com/LonnahMaasch/status/1485087333124870152,False,,0,,,,,,,,"[{'screen_name': 'nobelle_peace', 'name': 'belle', 'id': '1364615068114063361'}, {'screen_name': 'coolnotgirl6969', 'name': 'medora🌙kyle getter?', 'id': '1334197073445470208'}]",,,,
1485087287973138436,1485040378671603714,2022-01-23 00:09:35 -03,2022-01-23,00:09:35,-0300,1473349929011752976,i4glaive,Lucas,,@tayowashere @Dream__Fanart omg it’s giving taylor swift vibes idk,en,[],[],[],0,0,0,[],[],https://twitter.com/i4glaive/status/1485087287973138436,False,,0,,,,,,,,"[{'screen_name': 'tayowashere', 'name': 'Ayo 🥚 back again', 'id': '1208562293396520960'}, {'screen_name': 'Dream__Fanart', 'name': 'Dream Fanart', 'id': '1289076141798625280'}]",,,,
1485087277269368837,1485085442269716482,2022-01-23 00:09:33 -03,2022-01-23,00:09:33,-0300,789817660112379905,bjung1300,Bella Knazs-Jung 🌼🦋🍉,,"@houseonaIake if it’s any consolation, we’ve been blasting taylor swift for the last two hours",en,[],[],[],1,0,2,[],[],https://twitter.com/bjung1300/status/1485087277269368837,False,,0,,,,,,,,"[{'screen_name': 'houseonaIake', 'name': 'john cage hate account', 'id': '1054176779475271680'}]",,,,
1485087274568237056,1485064610264719361,2022-01-23 00:09:32 -03,2022-01-23,00:09:32,-0300,1080536396429955073,taetaestress,Tori🐻🐻🐻🐻,,@ErickWeber “Cruel Summer” as in Taylor Swift’s most underrated song or….🧐,en,[],[],[],1,0,1,[],[],https://twitter.com/taetaestress/status/1485087274568237056,False,,0,,,,,,,,"[{'screen_name': 'ErickWeber', 'name': 'EW', 'id': '18634843'}]",,,,
1485087236781711362,1485087236781711362,2022-01-23 00:09:23 -03,2022-01-23,00:09:23,-0300,1475998332086538247,ga6hye,Izzy ⚢︎,,minha irmã chata não quer colocar doja ou Taylor Swift 👎,pt,[],[],[],0,0,0,[],[],https://twitter.com/ga6hye/status/1485087236781711362,False,,0,,,,,,,,[],,,,
1485087189117591556,1485087189117591556,2022-01-23 00:09:12 -03,2022-01-23,00:09:12,-0300,1217590682606546948,augustraisy,v. (taylor's version),,a taylor swift aparecendo nessa festa pra cantar 22  https://t.co/ywLCpRZBHg,pt,[],[],"['https://pbs.twimg.com/media/FJwW6IsWQAAcRBs.jpg', 'https://pbs.twimg.com/media/FJwW7X4XsAAuNt0.jpg']",0,0,1,[],[],https://twitter.com/augustraisy/status/1485087189117591556,False,,1,https://pbs.twimg.com/media/FJwW6IsWQAAcRBs.jpg,,,,,,,[],,,,
1485087162894856192,1485087162894856192,2022-01-23 00:09:05 -03,2022-01-23,00:09:05,-0300,4199750775,bellinipeaches,🍑 (Taylor’s Version),,I want to know who Taylor Swift was screamin and fightin and kissin in the rain with at 18 years old?? Miss Girl,en,[],[],[],0,0,1,[],[],https://twitter.com/bellinipeaches/status/1485087162894856192,False,,0,,,,,,,,[],,,,
1485087160030363651,1485087160030363651,2022-01-23 00:09:05 -03,2022-01-23,00:09:05,-0300,1320726907810238464,pvrxie,vynn ☆,,do u think of me when u think of taylor swift,en,[],[],[],0,0,0,[],[],https://twitter.com/pvrxie/status/1485087160030363651,False,,0,,,,,,,,[],,,,
1485087158566277122,1485087158566277122,2022-01-23 00:09:04 -03,2022-01-23,00:09:04,-0300,4857870974,aryemanr,AryemanIndiaTV,,Dia Mirza’s daughter Samaira Rekhi is a Taylor Swift fan; Here’s proof  https://t.co/pFcHPyiS6T,en,[],['http://indiatvtimess.com/2022/01/22/dia-mirzas-daughter-samaira-rekhi-is-a-taylor-swift-fan-heres-proof/'],[],0,0,0,[],[],https://twitter.com/AryemanR/status/1485087158566277122,False,,0,,,,,,,,[],,,,
1485087149896749059,1484835448044548096,2022-01-23 00:09:02 -03,2022-01-23,00:09:02,-0300,1117319648515624965,tswiftsbt13,☽,,@CodySimpson @taylorswift13 The taste you have is impeccable,en,[],[],[],0,0,0,[],[],https://twitter.com/tswiftsbt13/status/1485087149896749059,False,,0,,,,,,,,"[{'screen_name': 'CodySimpson', 'name': 'Cody Simpson', 'id': '79650494'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}]",,,,
1485087137838112769,1485086635280809986,2022-01-23 00:08:59 -03,2022-01-23,00:08:59,-0300,1404569052295610372,melanie4billie,𝓜𝓮𝓵,,@swift_funda @taylorswift13 @finneas finneas &amp; taylor interaction 😭,en,[],[],[],0,0,2,[],[],https://twitter.com/melanie4billie/status/1485087137838112769,False,,0,,,,,,,,"[{'screen_name': 'swift_funda', 'name': '#RedTaylorsVersion🧣', 'id': '1013481690877059074'}, {'screen_name': 'taylorswift13', 'name': 'Taylor Swift', 'id': '17919972'}, {'screen_name': 'finneas', 'name': 'FINNEAS', 'id': '1573265498'}]",,,,
1485087099036778497,1485067175421362177,2022-01-23 00:08:50 -03,2022-01-23,00:08:50,-0300,1150666165124923393,mikarrels,ÿsa,,@luvincarrel @mscareld taylor swift  FRANCINE CelebrEIGHTEEN OnASAP #FranseenOnIwantASAP,en,[],[],[],0,0,0,['franseenoniwantasap'],[],https://twitter.com/mikarrels/status/1485087099036778497,False,,0,,,,,,,,"[{'screen_name': 'luvincarrel', 'name': 'elora', 'id': '1419918656218140674'}, {'screen_name': 'mscareld', 'name': '💛', 'id': '1336685483498205184'}]",,,,
1485087026626056193,1485087026626056193,2022-01-23 00:08:33 -03,2022-01-23,00:08:33,-0300,1473318507475521541,tayloruwulyrics,Taywow Swift uwuified wywics bot,,"When you think Tim McGwaw, I h-hope you think of me  - Tim McGraw (Taylor Swift)",en,[],[],[],0,0,0,[],[],https://twitter.com/tayloruwulyrics/status/1485087026626056193,False,,0,,,,,,,,[],,,,
1485086978861264903,1485086835747352578,2022-01-23 00:08:21 -03,2022-01-23,00:08:21,-0300,170148180,mun_mtz,mun ⛄️ neon (the hero),,taylor swift uwu,pl,[],[],[],0,0,0,[],[],https://twitter.com/mun_mtz/status/1485086978861264903,False,,0,,,,,,,,[],,,,
1485086973962309633,1485086973962309633,2022-01-23 00:08:20 -03,2022-01-23,00:08:20,-0300,1361467478589792258,spookybbucky,hailey 🧣,,Drinking champagne in a bubble bath shout out Taylor Swift she a real 1,en,[],[],[],0,0,1,[],[],https://twitter.com/spookybbucky/status/1485086973962309633,False,,0,,,,,,,,[],,,,
1485086890306904068,1485086890306904068,2022-01-23 00:08:00 -03,2022-01-23,00:08:00,-0300,1367104013469061121,jangel_torres13,Angel Torres 🪶,,"Y esa Taylor Swift de la que hablas, esta aquí con nosotros? #TaylorSwift  https://t.co/8l7CsGEyKu",es,[],[],['https://pbs.twimg.com/media/FJwWqBnVgAEz03B.jpg'],0,0,4,['taylorswift'],[],https://twitter.com/JAngel_Torres13/status/1485086890306904068,False,,1,https://pbs.twimg.com/media/FJwWqBnVgAEz03B.jpg,,,,,,,[],,,,
1485086876700758018,1484914062458773510,2022-01-23 00:07:57 -03,2022-01-23,00:07:57,-0300,1458962814299742212,jimhall51,Sir loin of beef,,@JasonStrummer Taylor swift.,en,[],[],[],0,0,0,[],[],https://twitter.com/JimHall51/status/1485086876700758018,False,,0,,,,,,,,"[{'screen_name': 'JasonStrummer', 'name': 'Jason Strummer 🖤', 'id': '1349418249172234241'}]",,,,
1485086858908516354,1485086858908516354,2022-01-23 00:07:53 -03,2022-01-23,00:07:53,-0300,1348439859300605956,finnaccess,Finneas Access Brasil,,ESSA INTERAÇÃO! KKKKKKKKK  P: Momento mais vergonhoso.  F: Falei “Obrigado por vir” para Taylor Swift na própria festa de aniversario dela. Quis dizer “obrigado por me convidar” ou qualquer coisa assim.  https://t.co/3jsa7jbPxH,pt,[],[],"['https://pbs.twimg.com/media/FJwWoBjXwAck7_l.jpg', 'https://pbs.twimg.com/media/FJwWoBZWUAMQWq-.jpg']",2,3,40,[],[],https://twitter.com/FINNACCESS/status/1485086858908516354,False,,1,https://pbs.twimg.com/media/FJwWoBjXwAck7_l.jpg,,,,,,,[],,,,
